 written on  8Jul2015 at 17:16:30 
           5
         229
    1    1    2    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    1    2    1    1    1    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1
    2    1    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    2    1    1
   -5    0    0    3    2    0.000536    0.000000
   -5    0    0    4    2   -0.000000    0.000000
   -5    0    0    5    2   -0.000000   -0.000000
   -5    0    0    1    3   -0.000000    0.000000
   -5    0    0    2    3   -0.000536    0.000000
   -5    0    0    3    3   -0.000268   -0.000000
   -5    0    0    4    3   -0.000000    0.000000
   -5    0    0    5    3    0.000000   -0.000000
   -5    0    0    1    4    0.002241    0.000000
   -5    0    0    2    4    0.000000    0.000000
   -5    0    0    3    4    0.000000   -0.000000
   -5    0    0    4    4   -0.002059   -0.000000
   -5    0    0    5    4    0.002402    0.000000
   -5    0    0    1    5    0.001497    0.000000
   -5    0    0    2    5    0.000000   -0.000000
   -5    0    0    3    5    0.000000   -0.000000
   -5    0    0    4    5   -0.002402    0.000000
   -5    0    0    5    5    0.002767   -0.000000
   -5    1    0    1    1    0.001599    0.000000
   -5    1    0    2    1   -0.000000    0.000000
   -5    1    0    3    1    0.000000   -0.000000
   -5    1    0    4    1   -0.001404   -0.000000
   -5    1    0    5    1    0.000462    0.000000
   -5    1    0    1    2   -0.000000    0.000000
   -5    1    0    2    2   -0.000250    0.000000
   -5    1    0    3    2   -0.000177   -0.000000
   -5    1    0    4    2   -0.000000   -0.000000
   -5    1    0    5    2   -0.000000    0.000000
   -5    1    0    1    3   -0.000000   -0.000000
   -5    1    0    2    3    0.000178   -0.000000
   -5    1    0    3    3    0.000141   -0.000000
   -5    1    0    4    3   -0.000000   -0.000000
   -5    1    0    5    3    0.000000    0.000000
   -5    1    0    1    4   -0.001976    0.000000
   -5    1    0    2    4   -0.000000   -0.000000
   -5    1    0    3    4   -0.000000   -0.000000
   -5    1    0    4    4    0.000681   -0.000000
   -5    1    0    5    4   -0.000437   -0.000000
   -5    1    0    1    5   -0.001698    0.000000
   -5    1    0    2    5    0.000000    0.000000
   -5    1    0    3    5    0.000000    0.000000
   -5    1    0    4    5    0.001380    0.000000
   -5    1    0    5    5   -0.000787   -0.000000
   -5    2    0    1    1   -0.000783   -0.000000
   -5    2    0    2    1   -0.000000   -0.000000
   -5    2    0    3    1   -0.000000   -0.000000
   -5    2    0    4    1    0.000171   -0.000000
   -5    2    0    5    1    0.000116    0.000000
   -5    2    0    1    2   -0.000000    0.000000
   -5    2    0    2    2    0.000203   -0.000000
   -5    2    0    3    2    0.000105   -0.000000
   -5    2    0    4    2    0.000000    0.000000
   -5    2    0    5    2    0.000000   -0.000000
   -5    2    0    1    3    0.000000   -0.000000
   -5    2    0    2    3   -0.000118    0.000000
   -5    2    0    3    3   -0.000059    0.000000
   -5    2    0    4    3    0.000000    0.000000
   -5    2    0    5    3   -0.000000   -0.000000
   -5    2    0    1    4    0.000267    0.000000
   -5    2    0    2    4    0.000000   -0.000000
   -5    2    0    3    4    0.000000   -0.000000
   -5    2    0    4    4   -0.000523    0.000000
   -5    2    0    5    4   -0.000118   -0.000000
   -5    2    0    1    5    0.000626    0.000000
   -5    2    0    2    5   -0.000000   -0.000000
   -5    2    0    3    5   -0.000000   -0.000000
   -5    2    0    4    5   -0.000624   -0.000000
   -5    2    0    5    5    0.000213   -0.000000
   -5    3    0    1    1   -0.000007    0.000000
   -5    3    0    2    1   -0.000000    0.000000
   -5    3    0    3    1   -0.000000    0.000000
   -5    3    0    4    1    0.000046    0.000000
   -5    3    0    5    1   -0.000131   -0.000000
   -5    3    0    1    2    0.000000   -0.000000
   -5    3    0    2    2   -0.000015    0.000000
   -5    3    0    3    2    0.000022   -0.000000
   -5    3    0    4    2    0.000000   -0.000000
   -5    3    0    5    2   -0.000000    0.000000
   -5    3    0    1    3   -0.000000   -0.000000
   -5    3    0    2    3   -0.000001    0.000000
   -5    3    0    3    3   -0.000011   -0.000000
   -5    3    0    4    3   -0.000000   -0.000000
   -5    3    0    5    3    0.000000   -0.000000
   -5    3    0    1    4   -0.000299    0.000000
   -5    3    0    2    4   -0.000000    0.000000
   -5    3    0    3    4   -0.000000   -0.000000
   -5    3    0    4    4   -0.000190   -0.000000
   -5    3    0    5    4   -0.000097    0.000000
   -5    3    0    1    5   -0.000336    0.000000
   -5    3    0    2    5   -0.000000    0.000000
   -5    3    0    3    5   -0.000000   -0.000000
   -5    3    0    4    5    0.000010    0.000000
   -5    3    0    5    5    0.000064    0.000000
   -5    4    0    1    1    0.000008   -0.000000
   -5    4    0    2    1   -0.000000    0.000000
   -5    4    0    3    1    0.000000    0.000000
   -5    4    0    4    1   -0.000203   -0.000000
   -5    4    0    5    1   -0.000054   -0.000000
   -5    4    0    1    2   -0.000000    0.000000
   -5    4    0    2    2    0.000016   -0.000000
   -5    4    0    3    2    0.000005    0.000000
   -5    4    0    4    2   -0.000000    0.000000
   -5    4    0    5    2    0.000000   -0.000000
   -5    4    0    1    3    0.000000   -0.000000
   -5    4    0    2    3   -0.000002   -0.000000
   -5    4    0    3    3   -0.000010    0.000000
   -5    4    0    4    3    0.000000    0.000000
   -5    4    0    5    3   -0.000000    0.000000
   -5    4    0    1    4   -0.000278    0.000000
   -5    4    0    2    4   -0.000000    0.000000
   -5    4    0    3    4   -0.000000    0.000000
   -5    4    0    4    4    0.000236    0.000000
   -5    4    0    5    4   -0.000142    0.000000
   -5    4    0    1    5   -0.000204    0.000000
   -5    4    0    2    5    0.000000    0.000000
   -5    4    0    3    5   -0.000000    0.000000
   -5    4    0    4    5   -0.000020   -0.000000
   -5    4    0    5    5   -0.000151   -0.000000
   -4   -9    0    1    1    0.000048    0.000000
   -4   -9    0    2    1    0.000000    0.000000
   -4   -9    0    3    1    0.000000    0.000000
   -4   -9    0    4    1    0.000075    0.000000
   -4   -9    0    5    1    0.000226    0.000000
   -4   -9    0    1    2    0.000000   -0.000000
   -4   -9    0    2    2   -0.000002   -0.000000
   -4   -9    0    3    2   -0.000008   -0.000000
   -4   -9    0    4    2   -0.000000    0.000000
   -4   -9    0    5    2   -0.000000   -0.000000
   -4   -9    0    1    3    0.000000   -0.000000
   -4   -9    0    2    3   -0.000014    0.000000
   -4   -9    0    3    3    0.000008    0.000000
   -4   -9    0    4    3   -0.000000   -0.000000
   -4   -9    0    5    3   -0.000000    0.000000
   -4   -9    0    1    4   -0.000028   -0.000000
   -4   -9    0    2    4    0.000000    0.000000
   -4   -9    0    3    4   -0.000000    0.000000
   -4   -9    0    4    4    0.000017    0.000000
   -4   -9    0    5    4    0.000136    0.000000
   -4   -9    0    1    5    0.000383   -0.000000
   -4   -9    0    2    5   -0.000000    0.000000
   -4   -9    0    3    5    0.000000   -0.000000
   -4   -9    0    4    5    0.000219   -0.000000
   -4   -9    0    5    5    0.000027   -0.000000
   -4   -8    0    1    1    0.000360    0.000000
   -4   -8    0    2    1   -0.000000    0.000000
   -4   -8    0    3    1   -0.000000   -0.000000
   -4   -8    0    4    1    0.000130   -0.000000
   -4   -8    0    5    1   -0.000000   -0.000000
   -4   -8    0    1    2   -0.000000   -0.000000
   -4   -8    0    2    2   -0.000005    0.000000
   -4   -8    0    3    2    0.000000    0.000000
   -4   -8    0    4    2   -0.000000    0.000000
   -4   -8    0    5    2    0.000000    0.000000
   -4   -8    0    1    3   -0.000000    0.000000
   -4   -8    0    2    3   -0.000000    0.000000
   -4   -8    0    3    3    0.000011   -0.000000
   -4   -8    0    4    3   -0.000000    0.000000
   -4   -8    0    5    3    0.000000   -0.000000
   -4   -8    0    1    4    0.000183   -0.000000
   -4   -8    0    2    4    0.000000    0.000000
   -4   -8    0    3    4    0.000000   -0.000000
   -4   -8    0    4    4    0.000015   -0.000000
   -4   -8    0    5    4   -0.000000   -0.000000
   -4   -8    0    1    5   -0.000000    0.000000
   -4   -8    0    2    5   -0.000000   -0.000000
   -4   -8    0    3    5    0.000000    0.000000
   -4   -8    0    4    5   -0.000000   -0.000000
   -4   -8    0    5    5    0.000370    0.000000
   -4   -7    0    1    1    0.000188    0.000000
   -4   -7    0    2    1   -0.000000    0.000000
   -4   -7    0    3    1    0.000000    0.000000
   -4   -7    0    4    1   -0.000214   -0.000000
   -4   -7    0    5    1    0.000206    0.000000
   -4   -7    0    1    2    0.000000   -0.000000
   -4   -7    0    2    2   -0.000026    0.000000
   -4   -7    0    3    2   -0.000018   -0.000000
   -4   -7    0    4    2   -0.000000   -0.000000
   -4   -7    0    5    2   -0.000000   -0.000000
   -4   -7    0    1    3    0.000000   -0.000000
   -4   -7    0    2    3    0.000019    0.000000
   -4   -7    0    3    3   -0.000085   -0.000000
   -4   -7    0    4    3    0.000000   -0.000000
   -4   -7    0    5    3    0.000000    0.000000
   -4   -7    0    1    4   -0.000265   -0.000000
   -4   -7    0    2    4   -0.000000    0.000000
   -4   -7    0    3    4    0.000000    0.000000
   -4   -7    0    4    4   -0.000318   -0.000000
   -4   -7    0    5    4    0.000090   -0.000000
   -4   -7    0    1    5    0.000347   -0.000000
   -4   -7    0    2    5    0.000000   -0.000000
   -4   -7    0    3    5   -0.000000   -0.000000
   -4   -7    0    4    5    0.000779    0.000000
   -4   -7    0    5    5    0.000262    0.000000
   -4   -6    0    1    1   -0.000588   -0.000000
   -4   -6    0    2    1   -0.000000   -0.000000
   -4   -6    0    3    1   -0.000000   -0.000000
   -4   -6    0    4    1    0.000367    0.000000
   -4   -6    0    5    1    0.000793    0.000000
   -4   -6    0    1    2   -0.000000   -0.000000
   -4   -6    0    2    2   -0.000024    0.000000
   -4   -6    0    3    2   -0.000048    0.000000
   -4   -6    0    4    2    0.000000   -0.000000
   -4   -6    0    5    2    0.000000   -0.000000
   -4   -6    0    1    3   -0.000000   -0.000000
   -4   -6    0    2    3    0.000532    0.000000
   -4   -6    0    3    3    0.000321   -0.000000
   -4   -6    0    4    3   -0.000000    0.000000
   -4   -6    0    5    3    0.000000    0.000000
   -4   -6    0    1    4    0.001139   -0.000000
   -4   -6    0    2    4   -0.000000   -0.000000
   -4   -6    0    3    4   -0.000000   -0.000000
   -4   -6    0    4    4    0.000718    0.000000
   -4   -6    0    5    4   -0.000561   -0.000000
   -4   -6    0    1    5    0.002258   -0.000000
   -4   -6    0    2    5   -0.000000    0.000000
   -4   -6    0    3    5    0.000000    0.000000
   -4   -6    0    4    5    0.000227   -0.000000
   -4   -6    0    5    5   -0.000114   -0.000000
   -4   -5    0    1    1    0.003127   -0.000000
   -4   -5    0    2    1    0.000000    0.000000
   -4   -5    0    3    1   -0.000000   -0.000000
   -4   -5    0    4    1   -0.000355    0.000000
   -4   -5    0    5    1   -0.001345   -0.000000
   -4   -5    0    1    2    0.000000   -0.000000
   -4   -5    0    2    2    0.000074   -0.000000
   -4   -5    0    3    2   -0.000040    0.000000
   -4   -5    0    4    2   -0.000000    0.000000
   -4   -5    0    5    2   -0.000000    0.000000
   -4   -5    0    1    3   -0.000000   -0.000000
   -4   -5    0    2    3    0.000014   -0.000000
   -4   -5    0    3    3   -0.000013    0.000000
   -4   -5    0    4    3   -0.000000    0.000000
   -4   -5    0    5    3    0.000000    0.000000
   -4   -5    0    1    4   -0.002086   -0.000000
   -4   -5    0    2    4    0.000000    0.000000
   -4   -5    0    3    4    0.000000    0.000000
   -4   -5    0    4    4   -0.001111    0.000000
   -4   -5    0    5    4    0.000565    0.000000
   -4   -5    0    1    5   -0.002256   -0.000000
   -4   -5    0    2    5    0.000000   -0.000000
   -4   -5    0    3    5   -0.000000   -0.000000
   -4   -5    0    4    5   -0.001177    0.000000
   -4   -5    0    5    5    0.002691   -0.000000
   -4   -4    0    1    1   -0.005989    0.000000
   -4   -4    0    2    1   -0.000000    0.000000
   -4   -4    0    3    1    0.000000    0.000000
   -4   -4    0    4    1   -0.005157    0.000000
   -4   -4    0    5    1    0.002747    0.000000
   -4   -4    0    1    2    0.000000   -0.000000
   -4   -4    0    2    2    0.000163   -0.000000
   -4   -4    0    3    2   -0.000117   -0.000000
   -4   -4    0    4    2   -0.000000   -0.000000
   -4   -4    0    5    2   -0.000000   -0.000000
   -4   -4    0    1    3   -0.000000   -0.000000
   -4   -4    0    2    3    0.006908   -0.000000
   -4   -4    0    3    3    0.004158    0.000000
   -4   -4    0    4    3    0.000000   -0.000000
   -4   -4    0    5    3    0.000000   -0.000000
   -4   -4    0    1    4    0.001402   -0.000000
   -4   -4    0    2    4    0.000000   -0.000000
   -4   -4    0    3    4   -0.000000   -0.000000
   -4   -4    0    4    4    0.003365   -0.000000
   -4   -4    0    5    4   -0.000395    0.000000
   -4   -4    0    1    5    0.006598    0.000000
   -4   -4    0    2    5    0.000000    0.000000
   -4   -4    0    3    5    0.000000   -0.000000
   -4   -4    0    4    5    0.002552   -0.000000
   -4   -4    0    5    5    0.001202    0.000000
   -4   -3    0    1    1    0.005345    0.000000
   -4   -3    0    2    1    0.000000    0.000000
   -4   -3    0    3    1   -0.000000   -0.000000
   -4   -3    0    4    1    0.011034    0.000000
   -4   -3    0    5    1   -0.000411   -0.000000
   -4   -3    0    1    2    0.000000    0.000000
   -4   -3    0    2    2   -0.000905    0.000000
   -4   -3    0    3    2   -0.000410    0.000000
   -4   -3    0    4    2    0.000000    0.000000
   -4   -3    0    5    2    0.000000   -0.000000
   -4   -3    0    1    3   -0.000000    0.000000
   -4   -3    0    2    3   -0.000709    0.000000
   -4   -3    0    3    3   -0.000852   -0.000000
   -4   -3    0    4    3   -0.000000    0.000000
   -4   -3    0    5    3    0.000000   -0.000000
   -4   -3    0    1    4    0.000291   -0.000000
   -4   -3    0    2    4   -0.000000   -0.000000
   -4   -3    0    3    4   -0.000000   -0.000000
   -4   -3    0    4    4   -0.001710    0.000000
   -4   -3    0    5    4    0.002904   -0.000000
   -4   -3    0    1    5   -0.004334   -0.000000
   -4   -3    0    2    5   -0.000000   -0.000000
   -4   -3    0    3    5   -0.000000   -0.000000
   -4   -3    0    4    5   -0.007467   -0.000000
   -4   -3    0    5    5    0.001871   -0.000000
   -4   -2    0    1    1   -0.004111    0.000000
   -4   -2    0    2    1   -0.000000   -0.000000
   -4   -2    0    3    1   -0.000000    0.000000
   -4   -2    0    4    1   -0.004605   -0.000000
   -4   -2    0    5    1   -0.007613    0.000000
   -4   -2    0    1    2    0.000000   -0.000000
   -4   -2    0    2    2    0.001141   -0.000000
   -4   -2    0    3    2    0.001095   -0.000000
   -4   -2    0    4    2   -0.000000   -0.000000
   -4   -2    0    5    2    0.000000    0.000000
   -4   -2    0    1    3   -0.000000   -0.000000
   -4   -2    0    2    3    0.001022    0.000000
   -4   -2    0    3    3   -0.000151    0.000000
   -4   -2    0    4    3    0.000000    0.000000
   -4   -2    0    5    3   -0.000000    0.000000
   -4   -2    0    1    4   -0.003342    0.000000
   -4   -2    0    2    4   -0.000000    0.000000
   -4   -2    0    3    4   -0.000000    0.000000
   -4   -2    0    4    4   -0.002368    0.000000
   -4   -2    0    5    4    0.004748   -0.000000
   -4   -2    0    1    5   -0.005767   -0.000000
   -4   -2    0    2    5   -0.000000    0.000000
   -4   -2    0    3    5   -0.000000   -0.000000
   -4   -2    0    4    5    0.004450   -0.000000
   -4   -2    0    5    5    0.002021   -0.000000
   -4   -1    0    1    1    0.003601    0.000000
   -4   -1    0    2    1   -0.000000    0.000000
   -4   -1    0    3    1   -0.000000   -0.000000
   -4   -1    0    4    1   -0.006273    0.000000
   -4   -1    0    5    1    0.009481    0.000000
   -4   -1    0    1    2    0.000000    0.000000
   -4   -1    0    2    2   -0.001427   -0.000000
   -4   -1    0    3    2   -0.000557   -0.000000
   -4   -1    0    4    2    0.000000    0.000000
   -4   -1    0    5    2    0.000000   -0.000000
   -4   -1    0    1    3   -0.000000    0.000000
   -4   -1    0    2    3   -0.000032    0.000000
   -4   -1    0    3    3   -0.000330    0.000000
   -4   -1    0    4    3   -0.000000   -0.000000
   -4   -1    0    5    3    0.000000   -0.000000
   -4   -1    0    1    4   -0.003842   -0.000000
   -4   -1    0    2    4   -0.000000    0.000000
   -4   -1    0    3    4    0.000000    0.000000
   -4   -1    0    4    4    0.004294   -0.000000
   -4   -1    0    5    4   -0.006151    0.000000
   -4   -1    0    1    5   -0.001047   -0.000000
   -4   -1    0    2    5   -0.000000    0.000000
   -4   -1    0    3    5   -0.000000    0.000000
   -4   -1    0    4    5    0.005359   -0.000000
   -4   -1    0    5    5   -0.002389    0.000000
   -4    0    0    1    1   -0.004796   -0.000000
   -4    0    0    2    1   -0.000000    0.000000
   -4    0    0    3    1   -0.000000    0.000000
   -4    0    0    4    1    0.005763   -0.000000
   -4    0    0    5    1   -0.003812    0.000000
   -4    0    0    1    2    0.000000   -0.000000
   -4    0    0    2    2    0.006013    0.000000
   -4    0    0    3    2    0.003448    0.000000
   -4    0    0    4    2   -0.000000   -0.000000
   -4    0    0    5    2    0.000000    0.000000
   -4    0    0    1    3   -0.000000   -0.000000
   -4    0    0    2    3   -0.003448   -0.000000
   -4    0    0    3    3   -0.001692   -0.000000
   -4    0    0    4    3    0.000000   -0.000000
   -4    0    0    5    3   -0.000000    0.000000
   -4    0    0    1    4    0.005763   -0.000000
   -4    0    0    2    4   -0.000000   -0.000000
   -4    0    0    3    4   -0.000000    0.000000
   -4    0    0    4    4   -0.000604    0.000000
   -4    0    0    5    4    0.002069   -0.000000
   -4    0    0    1    5    0.003812   -0.000000
   -4    0    0    2    5   -0.000000    0.000000
   -4    0    0    3    5   -0.000000    0.000000
   -4    0    0    4    5   -0.002069    0.000000
   -4    0    0    5    5    0.003978   -0.000000
   -4    1    0    1    1    0.003075    0.000000
   -4    1    0    2    1   -0.000000   -0.000000
   -4    1    0    3    1   -0.000000    0.000000
   -4    1    0    4    1   -0.001295   -0.000000
   -4    1    0    5    1   -0.000577    0.000000
   -4    1    0    1    2    0.000000   -0.000000
   -4    1    0    2    2   -0.000061    0.000000
   -4    1    0    3    2   -0.000041    0.000000
   -4    1    0    4    2   -0.000000    0.000000
   -4    1    0    5    2    0.000000   -0.000000
   -4    1    0    1    3    0.000000    0.000000
   -4    1    0    2    3    0.000036   -0.000000
   -4    1    0    3    3    0.000122   -0.000000
   -4    1    0    4    3    0.000000    0.000000
   -4    1    0    5    3   -0.000000   -0.000000
   -4    1    0    1    4   -0.001143   -0.000000
   -4    1    0    2    4    0.000000    0.000000
   -4    1    0    3    4   -0.000000    0.000000
   -4    1    0    4    4    0.002398   -0.000000
   -4    1    0    5    4    0.000491   -0.000000
   -4    1    0    1    5   -0.002458    0.000000
   -4    1    0    2    5   -0.000000   -0.000000
   -4    1    0    3    5   -0.000000    0.000000
   -4    1    0    4    5    0.002632   -0.000000
   -4    1    0    5    5   -0.000766    0.000000
   -4    2    0    1    1   -0.000526   -0.000000
   -4    2    0    2    1   -0.000000    0.000000
   -4    2    0    3    1   -0.000000   -0.000000
   -4    2    0    4    1    0.000618    0.000000
   -4    2    0    5    1    0.000639    0.000000
   -4    2    0    1    2    0.000000   -0.000000
   -4    2    0    2    2    0.000467   -0.000000
   -4    2    0    3    2    0.000285   -0.000000
   -4    2    0    4    2    0.000000   -0.000000
   -4    2    0    5    2   -0.000000    0.000000
   -4    2    0    1    3   -0.000000   -0.000000
   -4    2    0    2    3   -0.000339    0.000000
   -4    2    0    3    3   -0.000170    0.000000
   -4    2    0    4    3   -0.000000   -0.000000
   -4    2    0    5    3    0.000000    0.000000
   -4    2    0    1    4    0.001526   -0.000000
   -4    2    0    2    4   -0.000000   -0.000000
   -4    2    0    3    4    0.000000    0.000000
   -4    2    0    4    4   -0.000060    0.000000
   -4    2    0    5    4    0.000052   -0.000000
   -4    2    0    1    5    0.001984    0.000000
   -4    2    0    2    5    0.000000   -0.000000
   -4    2    0    3    5    0.000000    0.000000
   -4    2    0    4    5   -0.001056   -0.000000
   -4    2    0    5    5    0.000601    0.000000
   -4    3    0    1    1    0.000272    0.000000
   -4    3    0    2    1    0.000000    0.000000
   -4    3    0    3    1    0.000000    0.000000
   -4    3    0    4    1    0.000214    0.000000
   -4    3    0    5    1    0.000003    0.000000
   -4    3    0    1    2   -0.000000    0.000000
   -4    3    0    2    2   -0.000068    0.000000
   -4    3    0    3    2    0.000046    0.000000
   -4    3    0    4    2   -0.000000    0.000000
   -4    3    0    5    2    0.000000   -0.000000
   -4    3    0    1    3    0.000000    0.000000
   -4    3    0    2    3    0.000008   -0.000000
   -4    3    0    3    3   -0.000042   -0.000000
   -4    3    0    4    3    0.000000    0.000000
   -4    3    0    5    3   -0.000000   -0.000000
   -4    3    0    1    4    0.000290   -0.000000
   -4    3    0    2    4    0.000000    0.000000
   -4    3    0    3    4   -0.000000   -0.000000
   -4    3    0    4    4   -0.000343   -0.000000
   -4    3    0    5    4    0.000857   -0.000000
   -4    3    0    1    5   -0.000046   -0.000000
   -4    3    0    2    5    0.000000   -0.000000
   -4    3    0    3    5    0.000000   -0.000000
   -4    3    0    4    5    0.000139   -0.000000
   -4    3    0    5    5    0.000202    0.000000
   -4    4    0    1    1    0.000315    0.000000
   -4    4    0    2    1    0.000000   -0.000000
   -4    4    0    3    1   -0.000000   -0.000000
   -4    4    0    4    1   -0.000094    0.000000
   -4    4    0    5    1    0.000154    0.000000
   -4    4    0    1    2    0.000000   -0.000000
   -4    4    0    2    2    0.000008   -0.000000
   -4    4    0    3    2   -0.000005    0.000000
   -4    4    0    4    2    0.000000   -0.000000
   -4    4    0    5    2   -0.000000    0.000000
   -4    4    0    1    3   -0.000000   -0.000000
   -4    4    0    2    3   -0.000007   -0.000000
   -4    4    0    3    3   -0.000001    0.000000
   -4    4    0    4    3    0.000000   -0.000000
   -4    4    0    5    3    0.000000    0.000000
   -4    4    0    1    4   -0.000097   -0.000000
   -4    4    0    2    4    0.000000    0.000000
   -4    4    0    3    4    0.000000    0.000000
   -4    4    0    4    4    0.000307    0.000000
   -4    4    0    5    4    0.000114   -0.000000
   -4    4    0    1    5    0.000180   -0.000000
   -4    4    0    2    5    0.000000   -0.000000
   -4    4    0    3    5    0.000000    0.000000
   -4    4    0    4    5    0.000123   -0.000000
   -4    4    0    5    5    0.000122   -0.000000
   -4    5    0    1    1    0.000078    0.000000
   -4    5    0    2    1    0.000000    0.000000
   -4    5    0    3    1    0.000000   -0.000000
   -4    5    0    4    1    0.000129   -0.000000
   -4    5    0    5    1    0.000176    0.000000
   -4    5    0    1    2   -0.000000    0.000000
   -4    5    0    2    2   -0.000004    0.000000
   -4    5    0    3    2   -0.000012    0.000000
   -4    5    0    4    2   -0.000000   -0.000000
   -4    5    0    5    2    0.000000   -0.000000
   -4    5    0    1    3    0.000000    0.000000
   -4    5    0    2    3   -0.000006   -0.000000
   -4    5    0    3    3    0.000010   -0.000000
   -4    5    0    4    3    0.000000    0.000000
   -4    5    0    5    3   -0.000000   -0.000000
   -4    5    0    1    4    0.000315    0.000000
   -4    5    0    2    4    0.000000   -0.000000
   -4    5    0    3    4   -0.000000   -0.000000
   -4    5    0    4    4   -0.000181   -0.000000
   -4    5    0    5    4    0.000153   -0.000000
   -4    5    0    1    5    0.000164    0.000000
   -4    5    0    2    5    0.000000   -0.000000
   -4    5    0    3    5    0.000000   -0.000000
   -4    5    0    4    5    0.000044   -0.000000
   -4    5    0    5    5    0.000195   -0.000000
   -3   -9    0    1    1    0.000089   -0.000000
   -3   -9    0    2    1   -0.000000   -0.000000
   -3   -9    0    3    1   -0.000000    0.000000
   -3   -9    0    4    1   -0.000059    0.000000
   -3   -9    0    5    1   -0.000103   -0.000000
   -3   -9    0    1    2   -0.000000   -0.000000
   -3   -9    0    2    2   -0.000005    0.000000
   -3   -9    0    3    2    0.000002    0.000000
   -3   -9    0    4    2   -0.000000   -0.000000
   -3   -9    0    5    2    0.000000    0.000000
   -3   -9    0    1    3   -0.000000    0.000000
   -3   -9    0    2    3    0.000002   -0.000000
   -3   -9    0    3    3   -0.000007   -0.000000
   -3   -9    0    4    3   -0.000000    0.000000
   -3   -9    0    5    3    0.000000   -0.000000
   -3   -9    0    1    4   -0.000033    0.000000
   -3   -9    0    2    4   -0.000000    0.000000
   -3   -9    0    3    4    0.000000    0.000000
   -3   -9    0    4    4    0.000023    0.000000
   -3   -9    0    5    4   -0.000043   -0.000000
   -3   -9    0    1    5   -0.000056    0.000000
   -3   -9    0    2    5   -0.000000   -0.000000
   -3   -9    0    3    5    0.000000    0.000000
   -3   -9    0    4    5   -0.000037    0.000000
   -3   -9    0    5    5   -0.000020    0.000000
   -3   -8    0    1    1   -0.000004   -0.000000
   -3   -8    0    2    1   -0.000000   -0.000000
   -3   -8    0    3    1    0.000000    0.000000
   -3   -8    0    4    1   -0.000135   -0.000000
   -3   -8    0    5    1    0.000009   -0.000000
   -3   -8    0    1    2    0.000000    0.000000
   -3   -8    0    2    2   -0.000003    0.000000
   -3   -8    0    3    2    0.000008   -0.000000
   -3   -8    0    4    2    0.000000    0.000000
   -3   -8    0    5    2    0.000000   -0.000000
   -3   -8    0    1    3   -0.000000   -0.000000
   -3   -8    0    2    3   -0.000016   -0.000000
   -3   -8    0    3    3   -0.000023   -0.000000
   -3   -8    0    4    3    0.000000    0.000000
   -3   -8    0    5    3   -0.000000    0.000000
   -3   -8    0    1    4   -0.000145    0.000000
   -3   -8    0    2    4    0.000000   -0.000000
   -3   -8    0    3    4   -0.000000    0.000000
   -3   -8    0    4    4    0.000074    0.000000
   -3   -8    0    5    4   -0.000138    0.000000
   -3   -8    0    1    5    0.000383   -0.000000
   -3   -8    0    2    5    0.000000   -0.000000
   -3   -8    0    3    5   -0.000000   -0.000000
   -3   -8    0    4    5   -0.000089    0.000000
   -3   -8    0    5    5   -0.000204    0.000000
   -3   -7    0    1    1    0.000188    0.000000
   -3   -7    0    2    1    0.000000   -0.000000
   -3   -7    0    3    1    0.000000   -0.000000
   -3   -7    0    4    1   -0.000214    0.000000
   -3   -7    0    5    1   -0.000206   -0.000000
   -3   -7    0    1    2   -0.000000    0.000000
   -3   -7    0    2    2   -0.000026    0.000000
   -3   -7    0    3    2    0.000018    0.000000
   -3   -7    0    4    2    0.000000   -0.000000
   -3   -7    0    5    2    0.000000    0.000000
   -3   -7    0    1    3   -0.000000   -0.000000
   -3   -7    0    2    3   -0.000019   -0.000000
   -3   -7    0    3    3   -0.000085   -0.000000
   -3   -7    0    4    3   -0.000000   -0.000000
   -3   -7    0    5    3   -0.000000   -0.000000
   -3   -7    0    1    4   -0.000265   -0.000000
   -3   -7    0    2    4   -0.000000   -0.000000
   -3   -7    0    3    4    0.000000   -0.000000
   -3   -7    0    4    4   -0.000318    0.000000
   -3   -7    0    5    4   -0.000090    0.000000
   -3   -7    0    1    5   -0.000347    0.000000
   -3   -7    0    2    5   -0.000000    0.000000
   -3   -7    0    3    5    0.000000    0.000000
   -3   -7    0    4    5   -0.000779    0.000000
   -3   -7    0    5    5    0.000262   -0.000000
   -3   -6    0    1    1   -0.000087   -0.000000
   -3   -6    0    2    1    0.000000    0.000000
   -3   -6    0    3    1    0.000000    0.000000
   -3   -6    0    4    1   -0.000264   -0.000000
   -3   -6    0    5    1    0.000000   -0.000000
