 &p_mat nbnd=  17, nks= 126 /
     0.00387015     0.00000000     0.00000000     0.02496396     0.00000000
     0.01631519     0.05631872     0.00000000
  3
     0.00000000     0.02961068     0.00000000     0.00000000     0.00000000
     0.00441831     0.00000000     0.00000000     0.09444247     0.00000000
     0.00000000     0.00624975     0.00000000
     0.00004991     0.00000000     0.26696143     0.00000000     0.00009800
     0.00000000     0.01883119     0.05470449     0.00000000     0.00000000
     0.00000000     0.00000000     0.00041100
     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     0.07538923     0.00000000     0.00000000
     0.00000000     0.00000000     0.00000000     0.22944422     0.00000000
     0.00000000     0.00000000     0.00000000     0.00000000     0.06757224
     0.00000000     0.00000000     0.00000000
            0.137500  0.079386  0.000000     13
  1
     0.00024768     0.00000000     0.19291565     0.03771015     0.01409752
     0.00000000     0.00640206     0.02703543     0.00000000     0.00007773
     0.00000000     0.00000000     0.05037675
     0.00000000     0.20558673     0.00000000     0.00000000     0.00000000
     0.00385257     0.00000000     0.00000000     0.03685478     0.00000000
     0.03240512     0.09461257     0.00000000
     0.00012923     0.00000000     0.05255955     0.15810781     0.00408290
     0.00000000     0.00291944     0.00113213     0.00000000     0.01216313
     0.00000000     0.00000000     0.01427796
     0.00000000     0.05811264     0.00000000     0.00000000     0.00000000
     0.00137702     0.00000000     0.00000000     0.00785180     0.00000000
     0.04477371     0.01833681     0.00000000
  2
     0.00008255     0.00000000     0.06431782     0.11308377     0.00469882
     0.00000000     0.00213430     0.00901204     0.00000000     0.00023299
     0.00000000     0.00000000     0.01679063
     0.00000000     0.06853192     0.00000000     0.00000000     0.00000000
     0.00128411     0.00000000     0.00000000     0.01228551     0.00000000
     0.09721500     0.03153766     0.00000000
     0.00038772     0.00000000     0.15763103     0.05272213     0.01224984
     0.00000000     0.00875762     0.00339592     0.00000000     0.00405441
     0.00000000     0.00000000     0.04283801
     0.00000000     0.17432979     0.00000000     0.00000000     0.00000000
     0.00413125     0.00000000     0.00000000     0.02355537     0.00000000
     0.01492337     0.05501164     0.00000000
  3
     0.00000000     0.03995630     0.00000000     0.00000000     0.00000000
     0.00565456     0.00000000     0.00000000     0.09973403     0.00000000
     0.00000000     0.00488099     0.00000000
     0.00006316     0.00000000     0.27467135     0.00000000     0.00010415
     0.00000000     0.02347271     0.05285126     0.00000000     0.00000000
     0.00000000     0.00000000     0.00053353
     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     0.07538560     0.00000000     0.00000000
     0.00000000     0.00000000     0.00000000     0.23221469     0.00000000
     0.00000000     0.00000000     0.00000000     0.00000000     0.06869916
     0.00000000     0.00000000     0.00000000
            0.150000  0.086603  0.000000     13
  1
     0.00023070     0.00000000     0.20067043     0.03579282     0.01445382
     0.00000000     0.00646667     0.02936087     0.00000000     0.00006360
     0.00000000     0.00000000     0.05109856
     0.00000000     0.21064823     0.00000000     0.00000000     0.00000000
     0.00417524     0.00000000     0.00000000     0.03752952     0.00000000
     0.03249761     0.09289163     0.00000000
     0.00012857     0.00000000     0.05406164     0.16272786     0.00408869
     0.00000000     0.00311829     0.00121752     0.00000000     0.01411516
     0.00000000     0.00000000     0.01477603
     0.00000000     0.05876372     0.00000000     0.00000000     0.00000000
     0.00145650     0.00000000     0.00000000     0.00737947     0.00000000
     0.04078599     0.01791835     0.00000000
  2
     0.00007689     0.00000000     0.06689983     0.10733967     0.00481760
     0.00000000     0.00215584     0.00978722     0.00000000     0.00019069
     0.00000000     0.00000000     0.01703129
     0.00000000     0.07021863     0.00000000     0.00000000     0.00000000
     0.00139165     0.00000000     0.00000000     0.01251045     0.00000000
     0.09749167     0.03096421     0.00000000
     0.00038573     0.00000000     0.16214506     0.05425980     0.01226716
     0.00000000     0.00935413     0.00365199     0.00000000     0.00470508
     0.00000000     0.00000000     0.04433215
     0.00000000     0.17628440     0.00000000     0.00000000     0.00000000
     0.00436972     0.00000000     0.00000000     0.02213836     0.00000000
     0.01359439     0.05375548     0.00000000
  3
     0.00000000     0.05232436     0.00000000     0.00000000     0.00000000
     0.00702953     0.00000000     0.00000000     0.10443291     0.00000000
     0.00000000     0.00388791     0.00000000
     0.00008048     0.00000000     0.28160457     0.00000000     0.00010864
     0.00000000     0.02862687     0.05081419     0.00000000     0.00000000
     0.00000000     0.00000000     0.00068262
     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     0.07523818     0.00000000     0.00000000
     0.00000000     0.00000000     0.00000000     0.23498215     0.00000000
     0.00000000     0.00000000     0.00000000     0.00000000     0.06994094
     0.00000000     0.00000000     0.00000000
            0.162500  0.093819  0.000000     13
  1
     0.00021391     0.00000000     0.20822784     0.03369207     0.01481887
     0.00000000     0.00641225     0.03164557     0.00000000     0.00007853
     0.00000000     0.00000000     0.05092168
     0.00000000     0.21498318     0.00000000     0.00000000     0.00000000
     0.00447896     0.00000000     0.00000000     0.03807503     0.00000000
     0.03246520     0.08964634     0.00000000
     0.00012757     0.00000000     0.05572490     0.16784427     0.00409048
     0.00000000     0.00331149     0.00129952     0.00000000     0.01617661
     0.00000000     0.00000000     0.01525342
     0.00000000     0.05940994     0.00000000     0.00000000     0.00000000
     0.00152738     0.00000000     0.00000000     0.00691018     0.00000000
     0.03702434     0.01753732     0.00000000
  2
     0.00007129     0.00000000     0.06941654     0.10104373     0.00493930
     0.00000000     0.00213770     0.01054881     0.00000000     0.00023554
     0.00000000     0.00000000     0.01697238
     0.00000000     0.07166325     0.00000000     0.00000000     0.00000000
     0.00149288     0.00000000     0.00000000     0.01269230     0.00000000
     0.09739390     0.02988260     0.00000000
     0.00038275     0.00000000     0.16714111     0.05596346     0.01227249
     0.00000000     0.00993373     0.00389786     0.00000000     0.00539221
     0.00000000     0.00000000     0.04576429
     0.00000000     0.17822405     0.00000000     0.00000000     0.00000000
     0.00458237     0.00000000     0.00000000     0.02073049     0.00000000
     0.01234071     0.05261178     0.00000000
  3
     0.00000000     0.06663117     0.00000000     0.00000000     0.00000000
     0.00849880     0.00000000     0.00000000     0.10849197     0.00000000
     0.00000000     0.00321671     0.00000000
     0.00010231     0.00000000     0.28750537     0.00000000     0.00011216
     0.00000000     0.03420961     0.04864719     0.00000000     0.00000000
     0.00000000     0.00000000     0.00085936
     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     0.07492708     0.00000000     0.00000000
     0.00000000     0.00000000     0.00000000     0.23771392     0.00000000
