  0.77809282E+00 -0.64023387E+00
  0.78377233E+00 -0.64188801E+00
  0.78945184E+00 -0.64341116E+00
  0.79513135E+00 -0.64480406E+00
  0.80081086E+00 -0.64606760E+00
  0.80649037E+00 -0.64720291E+00
  0.81216988E+00 -0.64821131E+00
  0.81784939E+00 -0.64909437E+00
  0.82352890E+00 -0.64985389E+00
  0.82920841E+00 -0.65049195E+00
  0.83488792E+00 -0.65101090E+00
  0.84056742E+00 -0.65141335E+00
  0.84624693E+00 -0.65170222E+00
  0.85192644E+00 -0.65188069E+00
  0.85760595E+00 -0.65195224E+00
  0.86328546E+00 -0.65192062E+00
  0.86896497E+00 -0.65178984E+00
  0.87464448E+00 -0.65156417E+00
  0.88032399E+00 -0.65124814E+00
  0.88600350E+00 -0.65084647E+00
  0.89168301E+00 -0.65036411E+00
  0.89736252E+00 -0.64980619E+00
  0.90304203E+00 -0.64917799E+00
  0.90872154E+00 -0.64848491E+00
  0.91440105E+00 -0.64773248E+00
  0.92008056E+00 -0.64692630E+00
  0.92576007E+00 -0.64607201E+00
  0.93143958E+00 -0.64517528E+00
  0.93711909E+00 -0.64424176E+00
  0.94279860E+00 -0.64327707E+00
  0.94847811E+00 -0.64228678E+00
  0.95415762E+00 -0.64127634E+00
  0.95983713E+00 -0.64025110E+00
  0.96551664E+00 -0.63921626E+00
  0.97119615E+00 -0.63817688E+00
  0.97687566E+00 -0.63713778E+00
  0.98255517E+00 -0.63610363E+00
  0.98823468E+00 -0.63507885E+00
  0.99391418E+00 -0.63406761E+00
  0.99959369E+00 -0.63307386E+00
  0.10052732E+01 -0.63210125E+00
  0.10109527E+01 -0.63115320E+00
  0.10166322E+01 -0.63023282E+00
  0.10223117E+01 -0.62934297E+00
  0.10279912E+01 -0.62848623E+00
  0.10336708E+01 -0.62766488E+00
  0.10393503E+01 -0.62688097E+00
  0.10450298E+01 -0.62613628E+00
  0.10507093E+01 -0.62543233E+00
  0.10563888E+01 -0.62477043E+00
  0.10620683E+01 -0.62415166E+00
  0.10677478E+01 -0.62357690E+00
  0.10734273E+01 -0.62304686E+00
  0.10791068E+01 -0.62256207E+00
  0.10847863E+01 -0.62212294E+00
  0.10904658E+01 -0.62172977E+00
  0.10961454E+01 -0.62138272E+00
  0.11018249E+01 -0.62108193E+00
  0.11075044E+01 -0.62082744E+00
  0.11131839E+01 -0.62061926E+00
  0.11188634E+01 -0.62045738E+00
  0.11245429E+01 -0.62034178E+00
  0.11302224E+01 -0.62027244E+00
  0.11359185E+01 -0.62024932E+00
  0.11416146E+01 -0.62021699E+00
  0.11473107E+01 -0.62011970E+00
  0.11530068E+01 -0.61995659E+00
  0.11587029E+01 -0.61972629E+00
  0.11643990E+01 -0.61942708E+00
  0.11700951E+01 -0.61905702E+00
  0.11757912E+01 -0.61861415E+00
  0.11814872E+01 -0.61809675E+00
  0.11871833E+01 -0.61750357E+00
  0.11928794E+01 -0.61683411E+00
  0.11985755E+01 -0.61608889E+00
  0.12042716E+01 -0.61526972E+00
  0.12099677E+01 -0.61437994E+00
  0.12156638E+01 -0.61342467E+00
  0.12213599E+01 -0.61241100E+00
  0.12270560E+01 -0.61134814E+00
  0.12327521E+01 -0.61024752E+00
  0.12384482E+01 -0.60912286E+00
  0.12441443E+01 -0.60799014E+00
  0.12498404E+01 -0.60686756E+00
  0.12555364E+01 -0.60577533E+00
  0.12612325E+01 -0.60473556E+00
  0.12669286E+01 -0.60377194E+00
  0.12726247E+01 -0.60290941E+00
  0.12783208E+01 -0.60217383E+00
  0.12840169E+01 -0.60159154E+00
  0.12897130E+01 -0.60118893E+00
  0.12954091E+01 -0.60099197E+00
  0.13011052E+01 -0.60102579E+00
  0.13068013E+01 -0.60131416E+00
  0.13124974E+01 -0.60187915E+00
  0.13181935E+01 -0.60274070E+00
  0.13238896E+01 -0.60391630E+00
  0.13295856E+01 -0.60542076E+00
  0.13352817E+01 -0.60726598E+00
  0.13409778E+01 -0.60946084E+00
  0.13466739E+01 -0.61201118E+00
  0.13523700E+01 -0.61491980E+00
  0.13580661E+01 -0.61818658E+00
  0.13637622E+01 -0.62180862E+00
  0.13694583E+01 -0.62578043E+00
  0.13751544E+01 -0.63009422E+00
  0.13808505E+01 -0.63474015E+00
  0.13865466E+01 -0.63970661E+00
  0.13922427E+01 -0.64498055E+00
  0.13979387E+01 -0.65054776E+00
  0.14036348E+01 -0.65639322E+00
  0.14093309E+01 -0.66250133E+00
  0.14150270E+01 -0.66885621E+00
  0.14207231E+01 -0.67544198E+00
  0.14264192E+01 -0.68224294E+00
  0.14321153E+01 -0.68924383E+00
  0.14378114E+01 -0.69642997E+00
  0.14435075E+01 -0.70378747E+00
  0.14492036E+01 -0.71130331E+00
  0.14548997E+01 -0.71896548E+00
  0.14605958E+01 -0.72676306E+00
  0.14662919E+01 -0.73468627E+00
  0.14719879E+01 -0.74272649E+00
  0.14776840E+01 -0.75087629E+00
  0.14833801E+01 -0.75912941E+00
  0.14890762E+01 -0.76748072E+00
  0.14947723E+01 -0.77592613E+00
  0.15004684E+01 -0.78446258E+00
  0.15061645E+01 -0.79308787E+00
  0.15118606E+01 -0.80180058E+00
  0.15175567E+01 -0.81059993E+00
  0.15232528E+01 -0.81948564E+00
  0.15289489E+01 -0.82845776E+00
  0.15346450E+01 -0.83751651E+00
  0.15403411E+01 -0.84666215E+00
  0.15460371E+01 -0.85589473E+00
  0.15517332E+01 -0.86521399E+00
  0.15574293E+01 -0.87461912E+00
  0.15631254E+01 -0.88410869E+00
  0.15688215E+01 -0.89368038E+00
  0.15745176E+01 -0.90333091E+00
  0.15802137E+01 -0.91305591E+00
  0.15859098E+01 -0.92284974E+00
  0.15916059E+01 -0.93270546E+00
  0.15973020E+01 -0.94261467E+00
  0.16029981E+01 -0.95256752E+00
  0.16086942E+01 -0.96255263E+00
  0.16143903E+01 -0.97255707E+00
  0.16200863E+01 -0.98256633E+00
  0.16257824E+01 -0.99256442E+00
  0.16314785E+01 -0.10025338E+01
  0.16371746E+01 -0.10124556E+01
  0.16428707E+01 -0.10223094E+01
  0.16485668E+01 -0.10320737E+01
  0.16542629E+01 -0.10417260E+01
  0.16599590E+01 -0.10512424E+01
  0.16656551E+01 -0.10605986E+01
  0.16713512E+01 -0.10697693E+01
  0.16770473E+01 -0.10787288E+01
  0.16827434E+01 -0.10874512E+01
  0.16884394E+01 -0.10959105E+01
  0.16941355E+01 -0.11040806E+01
  0.16998316E+01 -0.11119359E+01
  0.17055277E+01 -0.11194512E+01
  0.17112238E+01 -0.11266022E+01
  0.17169199E+01 -0.11333654E+01
  0.17226160E+01 -0.11397185E+01
  0.17283121E+01 -0.11456406E+01
  0.17340082E+01 -0.11511122E+01
  0.17397043E+01 -0.11561155E+01
  0.17454004E+01 -0.11606346E+01
  0.17510965E+01 -0.11646553E+01
  0.17567926E+01 -0.11681657E+01
  0.17624886E+01 -0.11711557E+01
  0.17681847E+01 -0.11736173E+01
  0.17738808E+01 -0.11755448E+01
  0.17795769E+01 -0.11769341E+01
  0.17852488E+01 -0.11777835E+01
  0.17909207E+01 -0.11762867E+01
  0.17965926E+01 -0.11742711E+01
  0.18022645E+01 -0.11717438E+01
  0.18079364E+01 -0.11687125E+01
  0.18136083E+01 -0.11651858E+01
  0.18192802E+01 -0.11611727E+01
  0.18249521E+01 -0.11566826E+01
  0.18306240E+01 -0.11517252E+01
  0.18362959E+01 -0.11463103E+01
  0.18419678E+01 -0.11404479E+01
  0.18476397E+01 -0.11341480E+01
  0.18533116E+01 -0.11274209E+01
  0.18589835E+01 -0.11202766E+01
  0.18646554E+01 -0.11127256E+01
  0.18703273E+01 -0.11047782E+01
  0.18759992E+01 -0.10964452E+01
  0.18816711E+01 -0.10877376E+01
  0.18873430E+01 -0.10786669E+01
  0.18930149E+01 -0.10692451E+01
  0.18986868E+01 -0.10594847E+01
  0.19043587E+01 -0.10493990E+01
  0.19100306E+01 -0.10390023E+01
  0.19157025E+01 -0.10283095E+01
  0.19213744E+01 -0.10173367E+01
  0.19270463E+01 -0.10061012E+01
  0.19327182E+01 -0.99462111E+00
  0.19383901E+01 -0.98291597E+00
  0.19440620E+01 -0.97100642E+00
  0.19497339E+01 -0.95891432E+00
  0.19554058E+01 -0.94666270E+00
  0.19610777E+01 -0.93427577E+00
  0.19667496E+01 -0.92177880E+00
  0.19724215E+01 -0.90919812E+00
  0.19780934E+01 -0.89656101E+00
  0.19837653E+01 -0.88389560E+00
  0.19894372E+01 -0.87123075E+00
  0.19951091E+01 -0.85859598E+00
  0.20007810E+01 -0.84602128E+00
  0.20064529E+01 -0.83353707E+00
  0.20121248E+01 -0.82117397E+00
  0.20177967E+01 -0.80896278E+00
  0.20234686E+01 -0.79693430E+00
  0.20291405E+01 -0.78511921E+00
  0.20348124E+01 -0.77354802E+00
  0.20404843E+01 -0.76225096E+00
  0.20461562E+01 -0.75125791E+00
  0.20518281E+01 -0.74059836E+00
  0.20575000E+01 -0.73030136E+00
  0.20631719E+01 -0.72039553E+00
  0.20688438E+01 -0.71090906E+00
  0.20745157E+01 -0.70186973E+00
  0.20801876E+01 -0.69330496E+00
  0.20858595E+01 -0.68524185E+00
  0.20915314E+01 -0.67770726E+00
  0.20972032E+01 -0.67072781E+00
  0.21028751E+01 -0.66432994E+00
  0.21085470E+01 -0.65853990E+00
  0.21142189E+01 -0.65338366E+00
  0.21198908E+01 -0.64888682E+00
  0.21255627E+01 -0.64507430E+00
  0.21312346E+01 -0.64197006E+00
  0.21369065E+01 -0.63959651E+00
  0.21425784E+01 -0.63797394E+00
  0.21482503E+01 -0.63711962E+00
  0.21539222E+01 -0.63704696E+00
  0.21595941E+01 -0.63776438E+00
  0.21652660E+01 -0.63927434E+00
  0.21709379E+01 -0.64157233E+00
  0.21766098E+01 -0.64464606E+00
  0.21822817E+01 -0.64847497E+00
  0.21879536E+01 -0.65303000E+00
  0.21936255E+01 -0.65827391E+00
  0.21992974E+01 -0.66416182E+00
  0.22049693E+01 -0.67064228E+00
  0.22106412E+01 -0.67765850E+00
  0.22163131E+01 -0.68514975E+00
  0.22219850E+01 -0.69305284E+00
  0.22276569E+01 -0.70130348E+00
  0.22333288E+01 -0.70983753E+00
  0.22390007E+01 -0.71859209E+00
  0.22446726E+01 -0.72750627E+00
  0.22503445E+01 -0.73652187E+00
  0.22560164E+01 -0.74558382E+00
  0.22616883E+01 -0.75464042E+00
  0.22673602E+01 -0.76364348E+00
  0.22730321E+01 -0.77254840E+00
  0.22787040E+01 -0.78131408E+00
  0.22843759E+01 -0.78990286E+00
  0.22900478E+01 -0.79828038E+00
  0.22957197E+01 -0.80641545E+00
  0.23013916E+01 -0.81427989E+00
  0.23070635E+01 -0.82184836E+00
  0.23127354E+01 -0.82909822E+00
  0.23184073E+01 -0.83600942E+00
  0.23240792E+01 -0.84256430E+00
  0.23297511E+01 -0.84874747E+00
  0.23354230E+01 -0.85454574E+00
  0.23410949E+01 -0.85994792E+00
  0.23467668E+01 -0.86494478E+00
  0.23524387E+01 -0.86952890E+00
  0.23581106E+01 -0.87369458E+00
  0.23637825E+01 -0.87743772E+00
  0.23694544E+01 -0.88075575E+00
  0.23751263E+01 -0.88364753E+00
  0.23807982E+01 -0.88611324E+00
  0.23864701E+01 -0.88815428E+00
  0.23921420E+01 -0.88977321E+00
  0.23978139E+01 -0.89097365E+00
  0.24034858E+01 -0.89176015E+00
  0.24091577E+01 -0.89213816E+00
  0.24148266E+01 -0.89211391E+00
  0.24204955E+01 -0.89169466E+00
  0.24261644E+01 -0.89088806E+00
  0.24318333E+01 -0.88970218E+00
  0.24375021E+01 -0.88814558E+00
  0.24431710E+01 -0.88622721E+00
  0.24488399E+01 -0.88395632E+00
  0.24545088E+01 -0.88134244E+00
  0.24601777E+01 -0.87839528E+00
  0.24658466E+01 -0.87512466E+00
  0.24715155E+01 -0.87154051E+00
  0.24771844E+01 -0.86765274E+00
  0.24828533E+01 -0.86347126E+00
  0.24885222E+01 -0.85900589E+00
  0.24941911E+01 -0.85426632E+00
  0.24998600E+01 -0.84926209E+00
  0.25055289E+01 -0.84400257E+00
  0.25111978E+01 -0.83849686E+00
  0.25168667E+01 -0.83275384E+00
  0.25225356E+01 -0.82678208E+00
  0.25282045E+01 -0.82058987E+00
  0.25338734E+01 -0.81418516E+00
  0.25395422E+01 -0.80757556E+00
  0.25452111E+01 -0.80076833E+00
  0.25508800E+01 -0.79377035E+00
  0.25565489E+01 -0.78658814E+00
  0.25622178E+01 -0.77922782E+00
  0.25678867E+01 -0.77169510E+00
  0.25735556E+01 -0.76399533E+00
  0.25792245E+01 -0.75613343E+00
  0.25848934E+01 -0.74811395E+00
  0.25905623E+01 -0.73994101E+00
  0.25962312E+01 -0.73161834E+00
  0.26019001E+01 -0.72314929E+00
  0.26075690E+01 -0.71453682E+00
  0.26132379E+01 -0.70578347E+00
  0.26189068E+01 -0.69689146E+00
  0.26245757E+01 -0.68786260E+00
  0.26302446E+01 -0.67869837E+00
  0.26359135E+01 -0.66939991E+00
  0.26415824E+01 -0.65996803E+00
  0.26472512E+01 -0.65040325E+00
  0.26529201E+01 -0.64070581E+00
  0.26585890E+01 -0.63087570E+00
  0.26642579E+01 -0.62091269E+00
  0.26699268E+01 -0.61081635E+00
  0.26755957E+01 -0.60058611E+00
  0.26812646E+01 -0.59022127E+00
  0.26869335E+01 -0.57972107E+00
  0.26926024E+01 -0.56908471E+00
  0.26982713E+01 -0.55831138E+00
  0.27039402E+01 -0.54740035E+00
  0.27096091E+01 -0.53635095E+00
  0.27152780E+01 -0.52516269E+00
  0.27209469E+01 -0.51383524E+00
  0.27266158E+01 -0.50236850E+00
  0.27322847E+01 -0.49076263E+00
  0.27379536E+01 -0.47901811E+00
  0.27436225E+01 -0.46713575E+00
  0.27492913E+01 -0.45511676E+00
  0.27549602E+01 -0.44296274E+00
  0.27606291E+01 -0.43067577E+00
  0.27662980E+01 -0.41825837E+00
  0.27719669E+01 -0.40571358E+00
  0.27776358E+01 -0.39304498E+00
  0.27833047E+01 -0.38025670E+00
  0.27889736E+01 -0.36735344E+00
  0.27946425E+01 -0.35434052E+00
  0.28003114E+01 -0.34122386E+00
  0.28059803E+01 -0.32801004E+00
  0.28116492E+01 -0.31470628E+00
  0.28173181E+01 -0.30462747E+00
  0.28229870E+01 -0.29900588E+00
  0.28286559E+01 -0.29323817E+00
  0.28343248E+01 -0.28733348E+00
  0.28399937E+01 -0.28130136E+00
  0.28456626E+01 -0.27515180E+00
  0.28513314E+01 -0.26889515E+00
  0.28570003E+01 -0.26254220E+00
  0.28626692E+01 -0.25610411E+00
  0.28683381E+01 -0.24959240E+00
  0.28740070E+01 -0.24301897E+00
  0.28796759E+01 -0.23639604E+00
  0.28853448E+01 -0.22973613E+00
  0.28910137E+01 -0.22305209E+00
  0.28966826E+01 -0.21635698E+00
  0.29023515E+01 -0.20966414E+00
  0.29080204E+01 -0.20298709E+00
  0.29136893E+01 -0.19633952E+00
  0.29193582E+01 -0.18973527E+00
  0.29250271E+01 -0.18318826E+00
  0.29306960E+01 -0.17671249E+00
  0.29363649E+01 -0.17032197E+00
  0.29420338E+01 -0.16403069E+00
  0.29477027E+01 -0.15785258E+00
  0.29533715E+01 -0.15180148E+00
  0.29590404E+01 -0.14589105E+00
  0.29647093E+01 -0.14013479E+00
  0.29703782E+01 -0.13454596E+00
  0.29760471E+01 -0.12913755E+00
  0.29817160E+01 -0.12392220E+00
  0.29873849E+01 -0.11891224E+00
  0.29930538E+01 -0.11411954E+00
  0.29987227E+01 -0.10955558E+00
  0.30043916E+01 -0.10523133E+00
  0.30100605E+01 -0.10115724E+00
  0.30157294E+01 -0.97343220E-01
  0.30213983E+01 -0.93798578E-01
  0.30270672E+01 -0.90532007E-01
  0.30327361E+01 -0.87551548E-01
  0.30384050E+01 -0.84864564E-01
  0.30440739E+01 -0.82477713E-01
  0.30497428E+01 -0.80396924E-01
  0.30554116E+01 -0.78627379E-01
  0.30610805E+01 -0.77173493E-01
  0.30667494E+01 -0.76038901E-01
  0.30724183E+01 -0.75226441E-01
  0.30780872E+01 -0.74738149E-01
  0.30835569E+01 -0.74575248E-01
  0.30890265E+01 -0.74575248E-01
  0.30944962E+01 -0.74575248E-01
  0.30999658E+01 -0.74575248E-01
  0.31054354E+01 -0.74575248E-01
  0.31109051E+01 -0.74575248E-01
  0.31163747E+01 -0.74575248E-01
  0.31218444E+01 -0.74575248E-01
  0.31273140E+01 -0.74575248E-01
  0.31327836E+01 -0.74575248E-01
  0.31382533E+01 -0.74575248E-01
  0.31437229E+01 -0.74575248E-01
  0.31491926E+01 -0.74575248E-01
  0.31546622E+01 -0.74575248E-01
  0.31601319E+01 -0.74575248E-01
  0.31656015E+01 -0.74575248E-01
  0.31710711E+01 -0.74575248E-01
  0.31765408E+01 -0.74575248E-01
  0.31822203E+01 -0.74575248E-01
  
  0.00000000E+00 -0.74547393E-01
  0.56795096E-02 -0.74385087E-01
  0.11359019E-01 -0.73879010E-01
  0.17038529E-01 -0.73035563E-01
  0.22718039E-01 -0.71855669E-01
  0.28397548E-01 -0.70340346E-01
  0.34077058E-01 -0.68490872E-01
  0.39756567E-01 -0.66308796E-01
  0.45436077E-01 -0.63795939E-01
  0.51115587E-01 -0.60954388E-01
  0.56795096E-01 -0.57786496E-01
  0.62474606E-01 -0.54294874E-01
  0.68154116E-01 -0.50482383E-01
  0.73833625E-01 -0.46352132E-01
  0.79513135E-01 -0.41907471E-01
  0.85192644E-01 -0.37151979E-01
  0.90872154E-01 -0.32089462E-01
  0.96551664E-01 -0.26723942E-01
  0.10223117E+00 -0.21059648E-01
  0.10791068E+00 -0.15101012E-01
  0.11359019E+00 -0.88526541E-02
  0.11926970E+00 -0.23193781E-02
  0.12494921E+00  0.44938394E-02
  0.13062872E+00  0.11424112E-01
  0.13630823E+00  0.79088528E-04
  0.14198774E+00 -0.11562376E-01
  0.14766725E+00 -0.23481746E-01
  0.15334676E+00 -0.35660465E-01
  0.15902627E+00 -0.48079988E-01
  0.16470578E+00 -0.60721816E-01
  0.17038529E+00 -0.73567516E-01
  0.17606480E+00 -0.86598752E-01
  0.18174431E+00 -0.99797297E-01
  0.18742382E+00 -0.11314505E+00
  0.19310333E+00 -0.12662404E+00
  0.19878284E+00 -0.14021646E+00
  0.20446235E+00 -0.15390464E+00
  0.21014186E+00 -0.16767106E+00
  0.21582137E+00 -0.18149838E+00
  0.22150088E+00 -0.19536941E+00
  0.22718039E+00 -0.20926715E+00
  0.23285989E+00 -0.22317474E+00
  0.23853940E+00 -0.23707553E+00
  0.24421891E+00 -0.25095303E+00
  0.24989842E+00 -0.26479096E+00
  0.25557793E+00 -0.26892178E+00
  0.26125744E+00 -0.27251519E+00
  0.26693695E+00 -0.27583188E+00
  0.27261646E+00 -0.27885964E+00
  0.27829597E+00 -0.28158688E+00
  0.28397548E+00 -0.28400263E+00
  0.28965499E+00 -0.28609653E+00
  0.29533450E+00 -0.28785887E+00
  0.30101401E+00 -0.28928062E+00
  0.30669352E+00 -0.29035339E+00
  0.31237303E+00 -0.29106950E+00
  0.31805254E+00 -0.29142194E+00
  0.32373205E+00 -0.29140440E+00
  0.32941156E+00 -0.29101127E+00
  0.33509107E+00 -0.29023763E+00
  0.34077058E+00 -0.28907926E+00
  0.34645009E+00 -0.28753264E+00
  0.35212960E+00 -0.28559495E+00
  0.35780911E+00 -0.28326404E+00
  0.36348862E+00 -0.28053845E+00
  0.36916813E+00 -0.27741738E+00
  0.37484764E+00 -0.27390069E+00
  0.38052715E+00 -0.26998888E+00
  0.38620665E+00 -0.26568309E+00
  0.39188616E+00 -0.26098506E+00
  0.39756567E+00 -0.25589711E+00
  0.40324518E+00 -0.25902102E+00
  0.40892469E+00 -0.26760859E+00
  0.41460420E+00 -0.27617632E+00
  0.42028371E+00 -0.28472033E+00
  0.42596322E+00 -0.29323674E+00
  0.43164273E+00 -0.30172167E+00
  0.43732224E+00 -0.31017120E+00
  0.44300175E+00 -0.31858144E+00
  0.44868126E+00 -0.32694847E+00
  0.45436077E+00 -0.33526838E+00
  0.46004028E+00 -0.34353727E+00
  0.46571979E+00 -0.35175121E+00
  0.47139930E+00 -0.35990633E+00
  0.47707881E+00 -0.36799876E+00
  0.48275832E+00 -0.37602463E+00
  0.48843783E+00 -0.38398016E+00
  0.49411734E+00 -0.39186156E+00
  0.49979685E+00 -0.39966512E+00
  0.50547636E+00 -0.40738720E+00
  0.51115587E+00 -0.41502420E+00
  0.51683538E+00 -0.42257264E+00
  0.52251489E+00 -0.43002911E+00
  0.52819440E+00 -0.43739029E+00
  0.53387391E+00 -0.44465299E+00
  0.53955341E+00 -0.45181414E+00
  0.54523292E+00 -0.45887077E+00
  0.55091243E+00 -0.46582008E+00
  0.55659194E+00 -0.47265939E+00
  0.56227145E+00 -0.47938616E+00
  0.56795096E+00 -0.48599802E+00
  0.57363047E+00 -0.49249273E+00
  0.57930998E+00 -0.49886824E+00
  0.58498949E+00 -0.50512263E+00
  0.59066900E+00 -0.51125415E+00
  0.59634851E+00 -0.51726120E+00
  0.60202802E+00 -0.52314234E+00
  0.60770753E+00 -0.52889628E+00
  0.61338704E+00 -0.53452185E+00
  0.61906655E+00 -0.54001803E+00
  0.62474606E+00 -0.54538393E+00
  0.63042557E+00 -0.55061874E+00
  0.63610508E+00 -0.55572172E+00
  0.64178459E+00 -0.56069218E+00
  0.64746410E+00 -0.56552934E+00
  0.65314361E+00 -0.57023216E+00
  0.65882312E+00 -0.57479881E+00
  0.66450263E+00 -0.57922483E+00
  0.67018214E+00 -0.58349338E+00
  0.67586165E+00 -0.58743234E+00
  0.68154116E+00 -0.58565559E+00
  0.68722066E+00 -0.58024807E+00
  0.69290017E+00 -0.57461193E+00
  0.69857968E+00 -0.56883009E+00
  0.70425919E+00 -0.56291901E+00
  0.70993870E+00 -0.55688708E+00
  0.71561821E+00 -0.55074048E+00
  0.72129772E+00 -0.54448448E+00
  0.72697723E+00 -0.53812386E+00
  0.73265674E+00 -0.53166303E+00
  0.73833625E+00 -0.52510613E+00
  0.74401576E+00 -0.51845705E+00
  0.74969527E+00 -0.51171949E+00
  0.75537478E+00 -0.50489695E+00
  0.76105429E+00 -0.49799279E+00
  0.76673380E+00 -0.49101026E+00
  0.77241331E+00 -0.48395247E+00
  0.77809282E+00 -0.47682250E+00
  0.78377233E+00 -0.46962336E+00
  0.78945184E+00 -0.46235808E+00
  0.79513135E+00 -0.45502968E+00
  0.80081086E+00 -0.44764125E+00
  0.80649037E+00 -0.44019595E+00
  0.81216988E+00 -0.43269705E+00
  0.81784939E+00 -0.42514798E+00
  0.82352890E+00 -0.41755230E+00
  0.82920841E+00 -0.40991380E+00
  0.83488792E+00 -0.40223648E+00
  0.84056742E+00 -0.39452457E+00
  0.84624693E+00 -0.38678256E+00
  0.85192644E+00 -0.37901523E+00
  0.85760595E+00 -0.37122765E+00
  0.86328546E+00 -0.36342518E+00
  0.86896497E+00 -0.35561350E+00
  0.87464448E+00 -0.34779858E+00
  0.88032399E+00 -0.33998674E+00
  0.88600350E+00 -0.33218456E+00
  0.89168301E+00 -0.32439895E+00
  0.89736252E+00 -0.31663709E+00
  0.90304203E+00 -0.30890644E+00
  0.90872154E+00 -0.30121470E+00
  0.91440105E+00 -0.29356981E+00
  0.92008056E+00 -0.28597990E+00
  0.92576007E+00 -0.27845329E+00
  0.93143958E+00 -0.27099845E+00
  0.93711909E+00 -0.26362395E+00
  0.94279860E+00 -0.25633845E+00
  0.94847811E+00 -0.24915066E+00
  0.95415762E+00 -0.24206932E+00
  0.95983713E+00 -0.23510314E+00
  0.96551664E+00 -0.22826079E+00
  0.97119615E+00 -0.22155086E+00
  0.97687566E+00 -0.21498184E+00
  0.98255517E+00 -0.20856209E+00
  0.98823468E+00 -0.20229979E+00
  0.99391418E+00 -0.19620295E+00
  0.99959369E+00 -0.19027939E+00
  0.10052732E+01 -0.18453669E+00
  0.10109527E+01 -0.17898221E+00
  0.10166322E+01 -0.17362304E+00
  0.10223117E+01 -0.16846601E+00
  0.10279912E+01 -0.16351769E+00
  0.10336708E+01 -0.15878437E+00
  0.10393503E+01 -0.15427203E+00
  0.10450298E+01 -0.14998638E+00
  0.10507093E+01 -0.14593282E+00
  0.10563888E+01 -0.14211645E+00
  0.10620683E+01 -0.13854206E+00
  0.10677478E+01 -0.13521414E+00
  0.10734273E+01 -0.13213687E+00
  0.10791068E+01 -0.12931409E+00
  0.10847863E+01 -0.12674935E+00
  0.10904658E+01 -0.12444585E+00
  0.10961454E+01 -0.12240650E+00
  0.11018249E+01 -0.12063385E+00
  0.11075044E+01 -0.11913012E+00
  0.11131839E+01 -0.11789720E+00
  0.11188634E+01 -0.11693665E+00
  0.11245429E+01 -0.11624968E+00
  0.11302224E+01 -0.11583715E+00
  0.11359185E+01 -0.11569958E+00
  0.11416146E+01 -0.11564898E+00
  0.11473107E+01 -0.11549717E+00
  0.11530068E+01 -0.11524421E+00
  0.11587029E+01 -0.11489013E+00
  0.11643990E+01 -0.11443491E+00
  0.11700951E+01 -0.11387845E+00
  0.11757912E+01 -0.11322047E+00
  0.11814872E+01 -0.11246044E+00
  0.11871833E+01 -0.11159748E+00
  0.11928794E+01 -0.11063029E+00
  0.11985755E+01 -0.10955705E+00
  0.12042716E+01 -0.10837532E+00
  0.12099677E+01 -0.10708193E+00
  0.12156638E+01 -0.10567296E+00
  0.12213599E+01 -0.10414362E+00
  0.12270560E+01 -0.10248820E+00
  0.12327521E+01 -0.10070006E+00
  0.12384482E+01 -0.98771604E-01
  0.12441443E+01 -0.96694292E-01
  0.12498404E+01 -0.94458669E-01
  0.12555364E+01 -0.92054434E-01
  0.12612325E+01 -0.89470541E-01
  0.12669286E+01 -0.86695318E-01
  0.12726247E+01 -0.83716626E-01
  0.12783208E+01 -0.80522043E-01
  0.12840169E+01 -0.77099065E-01
  0.12897130E+01 -0.73435341E-01
  0.12954091E+01 -0.69518907E-01
  0.13011052E+01 -0.65338429E-01
  0.13068013E+01 -0.60883447E-01
  0.13124974E+01 -0.56144597E-01
  0.13181935E+01 -0.51113819E-01
  0.13238896E+01 -0.45784525E-01
  0.13295856E+01 -0.40151738E-01
  0.13352817E+01 -0.34212182E-01
  0.13409778E+01 -0.27964330E-01
  0.13466739E+01 -0.21408400E-01
  0.13523700E+01 -0.14546312E-01
  0.13580661E+01 -0.73816037E-02
  0.13637622E+01  0.80689194E-04
  0.13694583E+01  0.78341810E-02
  0.13751544E+01  0.15871301E-01
  0.13808505E+01  0.24183473E-01
  0.13865466E+01  0.32761293E-01
  0.13922427E+01  0.41594717E-01
  0.13979387E+01  0.50673224E-01
  0.14036348E+01  0.59985980E-01
  0.14093309E+01  0.69521976E-01
  0.14150270E+01  0.79270153E-01
  0.14207231E+01  0.89219505E-01
  0.14264192E+01  0.99359160E-01
  0.14321153E+01  0.10967844E+00
  0.14378114E+01  0.12016689E+00
  0.14435075E+01  0.13081434E+00
  0.14492036E+01  0.14161086E+00
  0.14548997E+01  0.15254677E+00
  0.14605958E+01  0.16361265E+00
  0.14662919E+01  0.17479924E+00
  0.14719879E+01  0.18609747E+00
  0.14776840E+01  0.19749837E+00
  0.14833801E+01  0.20899301E+00
  0.14890762E+01  0.22057251E+00
  0.14947723E+01  0.23222791E+00
  0.15004684E+01  0.24395018E+00
  0.15061645E+01  0.25573015E+00
  0.15118606E+01  0.26755847E+00
  0.15175567E+01  0.27942558E+00
  0.15232528E+01  0.29132171E+00
  0.15289489E+01  0.30323680E+00
  0.15346450E+01  0.31516056E+00
  0.15403411E+01  0.32708243E+00
  0.15460371E+01  0.33899157E+00
  0.15517332E+01  0.35087691E+00
  0.15574293E+01  0.36272716E+00
  0.15631254E+01  0.37453079E+00
